Leader,Civilization,link
Abraham Lincoln,American,https://civilization.fandom.com/wiki/Abraham_Lincoln_(Civ6)
Alexander,Macedonian,https://civilization.fandom.com/wiki/Alexander_(Civ6)
Amanitore,Nubian,https://civilization.fandom.com/wiki/Amanitore_(Civ6)
Ambiorix,Gallic,https://civilization.fandom.com/wiki/Ambiorix_(Civ6)
Bà Triệu,Vietnamese,https://civilization.fandom.com/wiki/Bà_Triệu_(Civ6)
Basil II,Byzantine,https://civilization.fandom.com/wiki/Basil_II_(Civ6)
Catherine de Medici,French,https://civilization.fandom.com/wiki/Catherine_de_Medici_(Civ6)
Chandragupta,Indian,https://civilization.fandom.com/wiki/Chandragupta_(Civ6)
Cleopatra,Egyptian,https://civilization.fandom.com/wiki/Cleopatra_(Civ6)
Cyrus,Persian,https://civilization.fandom.com/wiki/Cyrus_(Civ6)
Dido,Phoenician,https://civilization.fandom.com/wiki/Dido_(Civ6)
Eleanor of Aquitaine,English French,https://civilization.fandom.com/wiki/Eleanor_of_Aquitaine_(Civ6)
Elizabeth I,English,https://civilization.fandom.com/wiki/Elizabeth_I_(Civ6)
Frederick Barbarossa,German,https://civilization.fandom.com/wiki/Frederick_Barbarossa_(Civ6)
Gandhi,Indian,https://civilization.fandom.com/wiki/Gandhi_(Civ6)
Genghis Khan,Mongolian,https://civilization.fandom.com/wiki/Genghis_Khan_(Civ6)
Gilgamesh,Sumerian,https://civilization.fandom.com/wiki/Gilgamesh_(Civ6)
Gitarja,Indonesian,https://civilization.fandom.com/wiki/Gitarja_(Civ6)
Gorgo,Greek,https://civilization.fandom.com/wiki/Gorgo_(Civ6)
Hammurabi,Babylonian,https://civilization.fandom.com/wiki/Hammurabi_(Civ6)
Harald Hardrada,Norwegian,https://civilization.fandom.com/wiki/Harald_Hardrada_(Civ6)
Hojo Tokimune,Japanese,https://civilization.fandom.com/wiki/Hojo_Tokimune_(Civ6)
Jadwiga,Polish,https://civilization.fandom.com/wiki/Jadwiga_(Civ6)
Jayavarman VII,Khmer,https://civilization.fandom.com/wiki/Jayavarman_VII_(Civ6)
João III,Portuguese,https://civilization.fandom.com/wiki/João_III_(Civ6)
John Curtin,Australian,https://civilization.fandom.com/wiki/John_Curtin_(Civ6)
Julius Caesar,Roman,https://civilization.fandom.com/wiki/Julius_Caesar_(Civ6)
Kristina,Swedish,https://civilization.fandom.com/wiki/Kristina_(Civ6)
Kublai Khan,Chinese Mongolian,https://civilization.fandom.com/wiki/Kublai_Khan_(Civ6)
Kupe,Māori,https://civilization.fandom.com/wiki/Kupe_(Civ6)
Lady Six Sky,Mayan ,https://civilization.fandom.com/wiki/Lady_Six_Sky_(Civ6)
Lautaro,Mapuche,https://civilization.fandom.com/wiki/Lautaro_(Civ6)
Ludwig II,German,https://civilization.fandom.com/wiki/Ludwig_II_(Civ6)
Mansa Musa,Malian,https://civilization.fandom.com/wiki/Mansa_Musa_(Civ6)
Matthias Corvinus,Hungarian,https://civilization.fandom.com/wiki/Matthias_Corvinus_(Civ6)
Menelik II,Ethiopian ,https://civilization.fandom.com/wiki/Menelik_II_(Civ6)
Montezuma,Aztec,https://civilization.fandom.com/wiki/Montezuma_(Civ6)
Mvemba a Nzinga,Kongolese,https://civilization.fandom.com/wiki/Mvemba_a_Nzinga_(Civ6)
Nader Shah,Persian,https://civilization.fandom.com/wiki/Nader_Shah_(Civ6)
Nzinga Mbande,Kongolese,https://civilization.fandom.com/wiki/Nzinga_Mbande_(Civ6)
Pachacuti,Incan,https://civilization.fandom.com/wiki/Pachacuti_(Civ6)
Pedro II,Brazilian,https://civilization.fandom.com/wiki/Pedro_II_(Civ6)
Pericles,Greek,https://civilization.fandom.com/wiki/Pericles_(Civ6)
Peter,Russian,https://civilization.fandom.com/wiki/Peter_(Civ6)
Philip II,Spanish,https://civilization.fandom.com/wiki/Philip_II_(Civ6)
Poundmaker,Cree,https://civilization.fandom.com/wiki/Poundmaker_(Civ6)
Qin Shi Huang,Chinese,https://civilization.fandom.com/wiki/Qin_Shi_Huang_(Civ6)
Ramses II,Egyptian,https://civilization.fandom.com/wiki/Ramses_II_(Civ6)
Robert the Bruce,Scottish,https://civilization.fandom.com/wiki/Robert_the_Bruce_(Civ6)
Saladin,Arabian,https://civilization.fandom.com/wiki/Saladin_(Civ6)
Sejong,Korean,https://civilization.fandom.com/wiki/Sejong_(Civ6)
Seondeok,Korean,https://civilization.fandom.com/wiki/Seondeok_(Civ6)
Shaka,Zulu,https://civilization.fandom.com/wiki/Shaka_(Civ6)
Simón Bolívar,Gran Colombian ,https://civilization.fandom.com/wiki/Simón_Bolívar_(Civ6)
Suleiman,Ottoman,https://civilization.fandom.com/wiki/Suleiman_(Civ6)
Sundiata Keita,Malian,https://civilization.fandom.com/wiki/Sundiata_Keita_(Civ6)
Tamar,Georgian,https://civilization.fandom.com/wiki/Tamar_(Civ6)
Teddy Roosevelt,American,https://civilization.fandom.com/wiki/Teddy_Roosevelt_(Civ6)
Theodora,Byzantine,https://civilization.fandom.com/wiki/Theodora_(Civ6)
Tokugawa,Japanese,https://civilization.fandom.com/wiki/Tokugawa_(Civ6)
Tomyris,Scythian,https://civilization.fandom.com/wiki/Tomyris_(Civ6)
Trajan,Roman,https://civilization.fandom.com/wiki/Trajan_(Civ6)
Victoria,English,https://civilization.fandom.com/wiki/Victoria_(Civ6)
Wilfrid Laurier,Canadian,https://civilization.fandom.com/wiki/Wilfrid_Laurier_(Civ6)
Wilhelmina,Dutch,https://civilization.fandom.com/wiki/Wilhelmina_(Civ6)
Wu Zetian,Chinese,https://civilization.fandom.com/wiki/Wu_Zetian_(Civ6)
Yongle,Chinese,https://civilization.fandom.com/wiki/Yongle_(Civ6)
